DATE,Fiveyr,Sevenyr,Tenyr,Twentyyr,Thirtyyr
03/31/09,0.94,1.14,1.43,2.01,N/A 
03/30/09,0.94,1.11,1.39,1.92,N/A 
03/27/09,0.89,1.08,1.38,1.94,N/A 
03/26/09,0.85,1.03,1.3,1.95,N/A 
03/25/09,1.02,1.19,1.44,2.07,N/A 
03/24/09,0.97,1.12,1.36,1.99,N/A 
03/23/09,1.05,1.19,1.4,2.07,N/A 
03/20/09,1.03,1.19,1.43,2.08,N/A 
03/19/09,0.98,1.11,1.31,2.02,N/A 
03/18/09,0.94,1.06,1.28,2.03,N/A 
03/17/09,1.41,1.62,1.9,2.47,N/A 
03/16/09,1.35,1.58,1.88,2.44,N/A 
03/13/09,1.37,1.59,1.87,2.42,N/A 
03/12/09,1.41,1.61,1.88,2.39,N/A 
03/11/09,1.57,1.77,2.03,2.54,N/A 
03/10/09,1.61,1.84,2.15,2.59,N/A 
03/09/09,1.52,1.76,2.06,2.53,N/A 
03/06/09,1.46,1.71,2.02,2.45,N/A 
03/05/09,1.4,1.65,1.98,2.42,N/A 
03/04/09,1.5,1.76,2.09,2.52,N/A 
03/03/09,1.45,1.7,2.02,2.49,N/A 
03/02/09,1.34,1.63,2,2.48,N/A 
02/27/09,1.41,1.69,2.06,2.53,N/A 
02/26/09,1.48,1.72,2.02,2.45,N/A 
02/25/09,1.46,1.69,1.98,2.34,N/A 
02/24/09,1.36,1.56,1.82,2.21,N/A 
02/23/09,1.24,1.44,1.7,2.22,N/A 
02/20/09,1.24,1.42,1.67,2.23,N/A 
02/19/09,1.27,1.47,1.73,2.29,N/A 
02/18/09,1.31,1.44,1.63,2.24,N/A 
02/17/09,1.2,1.33,1.53,2.19,N/A 
02/13/09,1.21,1.4,1.68,2.33,N/A 
02/12/09,1.22,1.38,1.61,2.21,N/A 
02/11/09,1.1,1.32,1.66,2.21,N/A 
02/10/09,1.03,1.28,1.65,2.22,N/A 
02/09/09,1.06,1.3,1.66,2.27,N/A 
02/06/09,1.27,1.49,1.82,2.41,N/A 
02/05/09,1.38,1.58,1.84,2.41,N/A 
02/04/09,1.4,1.55,1.78,2.4,N/A 
02/03/09,1.45,1.56,1.76,2.42,N/A 
02/02/09,1.41,1.5,1.69,2.34,N/A 
01/30/09,1.47,1.54,1.73,2.43,N/A 
01/29/09,1.57,1.67,1.83,2.48,N/A 
01/28/09,1.45,1.59,1.81,2.46,N/A 
01/27/09,1.44,1.57,1.77,2.33,N/A 
01/26/09,1.57,1.7,1.92,2.47,N/A 
01/23/09,1.55,1.7,1.93,2.57,N/A 
01/22/09,1.52,1.71,1.97,2.6,N/A 
01/21/09,1.56,1.72,1.98,2.65,N/A 
01/20/09,1.45,1.6,1.82,2.35,N/A 
01/16/09,1.47,1.61,1.81,2.32,N/A 
01/15/09,1.46,1.59,1.78,2.33,N/A 
01/14/09,1.49,1.61,1.79,2.26,N/A 
01/13/09,1.47,1.57,1.74,2.25,N/A 
01/12/09,1.55,1.62,1.75,2.29,N/A 
01/09/09,1.6,1.7,1.87,2.4,N/A 
01/08/09,1.68,1.79,1.97,2.52,N/A 
01/07/09,1.75,1.87,2.05,2.64,N/A 
01/06/09,1.82,2,2.09,2.65,N/A 
01/05/09,1.86,2.08,2.34,2.64,N/A 
01/02/09,1.97,2.12,2.29,2.51,N/A 
12/31/08,1.81,1.96,2.14,2.36,N/A 
12/30/08,1.72,1.86,2.02,2.2,N/A 
12/29/08,1.66,1.84,2.02,2.21,N/A 
12/26/08,1.79,1.9,2.03,2.17,N/A 
12/24/08,1.81,1.93,2.07,2.19,N/A 
12/23/08,1.8,1.9,2.03,2.17,N/A 
12/22/08,1.77,1.89,2.01,2.12,N/A 
12/19/08,1.66,1.81,1.98,2.05,N/A 
12/18/08,1.37,1.6,1.85,1.99,N/A 
12/17/08,1.26,1.53,1.86,2.04,N/A 
12/16/08,1.64,1.91,2.21,2.26,N/A 
12/15/08,2.09,2.27,2.43,2.49,N/A 
12/12/08,1.93,2.21,2.43,2.44,N/A 
12/11/08,1.9,2.17,2.35,2.4,N/A 
12/10/08,1.98,2.26,2.44,2.43,N/A 
12/09/08,1.94,2.22,2.41,2.45,N/A 
12/08/08,2.04,2.3,2.47,2.48,N/A 
12/05/08,1.79,1.98,2.23,2.4,N/A 
12/04/08,1.47,1.69,1.98,2.32,N/A 
12/03/08,1.57,1.82,2.14,2.47,N/A 
12/02/08,1.73,1.96,2.26,2.6,N/A 
12/01/08,2.03,2.19,2.38,2.76,N/A 
11/28/08,4.17,3.78,2.6,2.98,N/A 
11/26/08,4.24,3.86,2.68,3.1,N/A 
11/25/08,4.12,3.96,2.79,3.14,N/A 
11/24/08,4.19,4.27,3.11,3.32,N/A 
11/21/08,3.96,4.17,3.15,3.1,N/A 
11/20/08,3.73,4.01,3.06,2.93,N/A 
11/19/08,3.61,3.91,2.98,2.96,N/A 
11/18/08,3.51,3.8,2.92,2.78,N/A 
11/17/08,3.44,3.71,2.85,2.79,N/A 
11/14/08,3.43,3.72,2.87,2.82,N/A 
11/13/08,3.5,3.85,2.95,2.98,N/A 
11/12/08,3.46,3.74,2.79,2.86,N/A 
11/10/08,3.52,3.78,2.84,2.9,N/A 
11/07/08,3.56,3.81,2.86,2.98,N/A 
11/06/08,3.48,3.64,2.81,2.96,N/A 
11/05/08,3.4,3.56,2.76,2.99,N/A 
11/04/08,3.45,3.65,2.88,3.11,N/A 
11/03/08,3.66,3.85,3.09,3.29,N/A 
10/31/08,3.76,3.9,3.14,3.35,N/A 
10/30/08,3.65,3.78,3.06,3.17,N/A 
10/29/08,3.73,3.79,3.05,3.19,N/A 
10/28/08,3.79,3.82,3.06,3.15,N/A 
10/27/08,3.74,3.74,3.02,3.13,N/A 
10/24/08,3.44,3.52,3.02,3.05,N/A 
10/23/08,2.96,3.1,2.67,2.77,N/A 
10/22/08,2.8,2.97,2.59,2.7,N/A 
10/21/08,2.75,2.95,2.63,2.77,N/A 
10/20/08,2.73,2.95,2.76,2.81,N/A 
10/17/08,2.79,2.99,2.87,2.88,N/A 
10/16/08,2.88,3.08,3.02,2.95,N/A 
10/15/08,2.76,3.01,3.02,2.95,N/A 
10/14/08,2.77,3.04,3.05,2.96,N/A 
10/10/08,2.57,2.9,2.97,2.97,N/A 
10/09/08,2.32,2.64,2.79,2.9,N/A 
10/08/08,2.27,2.61,2.69,2.85,N/A 
10/07/08,1.83,2.16,2.32,2.59,N/A 
10/06/08,1.7,2.03,2.21,2.46,N/A 
10/03/08,1.68,2.02,2.18,2.47,N/A 
10/02/08,1.75,2.03,2.17,2.5,N/A 
10/01/08,1.92,2.16,2.26,2.57,N/A 
09/30/08,2.01,2.15,2.25,2.62,N/A 
09/29/08,1.76,1.94,2.03,2.35,N/A 
09/26/08,1.9,2.01,2.1,2.46,N/A 
09/25/08,1.91,2,2.09,2.45,N/A 
09/24/08,1.82,1.96,2.05,2.43,N/A 
09/23/08,1.78,1.89,1.99,2.38,N/A 
09/22/08,1.6,1.73,1.85,2.27,N/A 
09/19/08,1.64,1.74,1.85,2.26,N/A 
09/18/08,1.65,1.78,1.94,2.28,N/A 
09/17/08,1.48,1.64,1.81,2.19,N/A 
09/16/08,1.61,1.71,1.85,2.16,N/A 
09/15/08,1.36,1.53,1.7,2.09,N/A 
09/12/08,1.47,1.64,1.79,2.19,N/A 
09/11/08,1.36,1.52,1.67,2.05,N/A 
09/10/08,1.39,1.55,1.7,2.1,N/A 
09/09/08,1.38,1.54,1.69,2.11,N/A 
09/08/08,1.34,1.52,1.68,2.14,N/A 
09/05/08,1.31,1.53,1.71,2.21,N/A 
09/04/08,1.28,1.51,1.7,2.22,N/A 
09/03/08,1.29,1.52,1.71,2.19,N/A 
09/02/08,1.28,1.5,1.69,2.15,N/A 
08/29/08,1.21,1.48,1.68,2.17,N/A 
08/28/08,1.15,1.42,1.62,2.1,N/A 
08/27/08,1.1,1.38,1.58,2.07,N/A 
08/26/08,1.16,1.44,1.63,2.09,N/A 
08/25/08,1.16,1.44,1.64,2.07,N/A 
08/22/08,1.2,1.5,1.69,2.12,N/A 
08/21/08,1.06,1.41,1.61,2.1,N/A 
08/20/08,1.06,1.39,1.6,2.11,N/A 
08/19/08,1.15,1.48,1.68,2.15,N/A 
08/18/08,1.15,1.47,1.67,2.12,N/A 
08/15/08,1.16,1.47,1.66,2.13,N/A 
08/14/08,1.13,1.47,1.67,2.16,N/A 
08/13/08,1.2,1.54,1.75,2.23,N/A 
08/12/08,1.17,1.52,1.72,2.2,N/A 
08/11/08,1.26,1.6,1.8,2.24,N/A 
08/08/08,1.17,1.51,1.72,2.15,N/A 
08/07/08,1.07,1.46,1.68,2.13,N/A 
08/06/08,1.22,1.59,1.79,2.25,N/A 
08/05/08,1.18,1.53,1.74,2.2,N/A 
08/04/08,1.09,1.42,1.64,2.14,N/A 
08/01/08,1.06,1.39,1.63,2.13,N/A 
07/31/08,1.09,1.4,1.65,2.16,N/A 
07/30/08,1.14,1.46,1.71,2.21,N/A 
07/29/08,1.21,1.51,1.76,2.23,N/A 
07/28/08,1.09,1.44,1.7,2.19,N/A 
07/25/08,1.21,1.52,1.79,2.26,N/A 
07/24/08,1.09,1.42,1.69,2.17,N/A 
07/23/08,1.22,1.52,1.8,2.26,N/A 
07/22/08,1.06,1.4,1.71,2.22,N/A 
07/21/08,0.94,1.32,1.66,2.17,N/A 
07/18/08,0.92,1.3,1.65,2.15,N/A 
07/17/08,0.81,1.24,1.6,2.13,N/A 
07/16/08,0.64,1.11,1.48,2.06,N/A 
07/15/08,0.57,1.03,1.4,1.98,N/A 
07/14/08,0.62,1.07,1.43,1.98,N/A 
07/11/08,0.67,1.11,1.48,2.03,N/A 
07/10/08,0.53,1.01,1.4,1.94,N/A 
07/09/08,0.57,1.02,1.39,1.92,N/A 
07/08/08,0.67,1.08,1.45,1.98,N/A 
07/07/08,0.6,1.06,1.43,1.99,N/A 
07/03/08,0.56,1.05,1.42,1.98,N/A 
07/02/08,0.61,1.08,1.43,1.98,N/A 
07/01/08,0.67,1.15,1.49,2.05,N/A 
06/30/08,0.71,1.17,1.48,2.06,N/A 
06/27/08,0.74,1.18,1.48,2.05,N/A 
06/26/08,0.8,1.26,1.55,2.1,N/A 
06/25/08,0.97,1.37,1.65,2.18,N/A 
06/24/08,0.95,1.36,1.64,2.17,N/A 
06/23/08,1.09,1.48,1.75,2.24,N/A 
06/20/08,1.04,1.44,1.72,2.22,N/A 
06/19/08,1.12,1.49,1.75,2.26,N/A 
06/18/08,1,1.4,1.68,2.2,N/A 
06/17/08,1.11,1.47,1.75,2.26,N/A 
06/16/08,1.15,1.49,1.76,2.26,N/A 
06/13/08,1.17,1.51,1.77,2.31,N/A 
06/12/08,1.14,1.46,1.73,2.3,N/A 
06/11/08,0.98,1.35,1.62,2.24,N/A 
06/10/08,1.06,1.36,1.62,2.22,N/A 
06/09/08,0.93,1.27,1.54,2.15,N/A 
06/06/08,0.75,1.18,1.47,2.14,N/A 
06/05/08,0.97,1.36,1.63,2.26,N/A 
06/04/08,0.94,1.32,1.59,2.21,N/A 
06/03/08,0.85,1.23,1.51,2.12,N/A 
06/02/08,0.88,1.24,1.51,2.11,N/A 
05/30/08,1.01,1.32,1.58,2.13,N/A 
05/29/08,1.01,1.35,1.62,2.16,N/A 
05/28/08,0.97,1.3,1.58,2.11,N/A 
05/27/08,0.85,1.18,1.46,2.01,N/A 
05/23/08,0.73,1.07,1.36,1.91,N/A 
05/22/08,0.77,1.12,1.41,1.94,N/A 
05/21/08,0.62,0.99,1.3,1.86,N/A 
05/20/08,0.6,1.01,1.31,1.88,N/A 
05/19/08,0.69,1.07,1.36,1.93,N/A 
05/16/08,0.75,1.11,1.41,1.97,N/A 
05/15/08,0.75,1.1,1.4,1.97,N/A 
05/14/08,0.86,1.2,1.49,2.04,N/A 
05/13/08,0.85,1.21,1.51,2.04,N/A 
05/12/08,0.7,1.1,1.41,1.95,N/A 
05/09/08,0.66,1.09,1.39,1.95,N/A 
05/08/08,0.69,1.12,1.43,1.98,N/A 
05/07/08,0.8,1.2,1.51,2.05,N/A 
05/06/08,0.84,1.23,1.55,2.07,N/A 
05/05/08,0.85,1.19,1.53,2.04,N/A 
05/02/08,0.86,1.22,1.53,2.04,N/A 
05/01/08,0.79,1.17,1.52,2.02,N/A 
04/30/08,0.77,1.13,1.5,1.98,N/A 
04/29/08,0.82,1.18,1.56,2.04,N/A 
04/28/08,0.84,1.19,1.56,2.06,N/A 
04/25/08,0.89,1.23,1.6,2.09,N/A 
04/24/08,0.89,1.2,1.56,2.05,N/A 
04/23/08,0.73,1.08,1.44,1.95,N/A 
04/22/08,0.72,1.06,1.43,1.93,N/A 
04/21/08,0.7,1.07,1.44,1.95,N/A 
04/18/08,0.71,1.08,1.45,1.95,N/A 
04/17/08,0.68,1.06,1.44,1.95,N/A 
04/16/08,0.6,1.03,1.41,1.95,N/A 
04/15/08,0.48,0.93,1.28,1.84,N/A 
04/14/08,0.43,0.88,1.23,1.78,N/A 
04/11/08,0.4,0.85,1.19,1.75,N/A 
04/10/08,0.47,0.92,1.26,1.8,N/A 
04/09/08,0.42,0.83,1.19,1.76,N/A 
04/08/08,0.53,0.91,1.26,1.82,N/A 
04/07/08,0.52,0.89,1.23,1.84,N/A 
04/04/08,0.45,0.83,1.18,1.79,N/A 
04/03/08,0.54,0.92,1.28,1.89,N/A 
04/02/08,0.51,0.9,1.26,1.87,N/A 
04/01/08,0.44,0.87,1.22,1.89,N/A 
03/31/08,0.27,0.75,1.11,1.81,N/A 
03/28/08,0.3,0.76,1.13,1.85,N/A 
03/27/08,0.4,0.86,1.23,1.92,N/A 
03/26/08,0.42,0.88,1.24,1.93,N/A 
03/25/08,0.48,0.9,1.25,1.91,N/A 
03/24/08,0.47,0.88,1.24,1.88,N/A 
03/20/08,0.22,0.66,1.02,1.7,N/A 
03/19/08,0.22,0.68,1.04,1.76,N/A 
03/18/08,0.21,0.72,1.08,1.82,N/A 
03/17/08,0.13,0.69,1.05,1.75,N/A 
03/14/08,0.12,0.64,1.01,1.63,N/A 
03/13/08,0.15,0.68,1.05,1.7,N/A 
03/12/08,0.12,0.59,0.95,1.58,N/A 
03/11/08,0.2,0.69,1.05,1.69,N/A 
03/10/08,0.01,0.55,0.9,1.6,N/A 
03/07/08,0.08,0.65,1.01,1.68,N/A 
03/06/08,0.13,0.7,1.07,1.72,N/A 
03/05/08,0.23,0.8,1.16,1.8,N/A 
03/04/08,0.2,0.8,1.15,1.79,N/A 
03/03/08,0.19,0.74,1.08,1.71,N/A 
02/29/08,0.2,0.74,1.1,1.71,N/A 
02/28/08,0.39,0.91,1.26,1.84,N/A 
02/27/08,0.57,1.08,1.42,1.96,N/A 
02/26/08,0.6,1.1,1.44,1.98,N/A 
02/25/08,0.71,1.19,1.53,2.01,N/A 
02/22/08,0.64,1.1,1.44,1.95,N/A 
02/21/08,0.63,1.1,1.43,1.92,N/A 
02/20/08,0.77,1.23,1.55,2,N/A 
02/19/08,0.78,1.23,1.56,2.02,N/A 
02/15/08,0.68,1.15,1.48,1.96,N/A 
02/14/08,0.78,1.25,1.57,2.05,N/A 
02/13/08,0.68,1.11,1.42,1.89,N/A 
02/12/08,0.65,1.06,1.36,1.79,N/A 
02/11/08,0.62,1.02,1.32,1.75,N/A 
02/08/08,0.67,1.07,1.36,1.78,N/A 
02/07/08,0.8,1.18,1.47,1.86,N/A 
02/06/08,0.71,1.08,1.36,1.75,N/A 
02/05/08,0.68,1.07,1.34,1.72,N/A 
02/04/08,0.74,1.11,1.38,1.76,N/A 
02/01/08,0.66,1.04,1.31,1.69,N/A 
01/31/08,0.67,1.04,1.33,1.71,N/A 
01/30/08,0.84,1.19,1.45,1.82,N/A 
01/29/08,0.77,1.11,1.37,1.76,N/A 
01/28/08,0.75,1.09,1.33,1.71,N/A 
01/25/08,0.76,1.1,1.34,1.71,N/A 
01/24/08,0.86,1.2,1.44,1.81,N/A 
01/23/08,0.72,1.07,1.31,1.69,N/A 
01/22/08,0.67,1.05,1.28,1.72,N/A 
01/18/08,0.82,1.18,1.42,1.78,N/A 
01/17/08,0.84,1.2,1.43,1.76,N/A 
01/16/08,0.89,1.26,1.5,1.83,N/A 
01/15/08,0.84,1.2,1.45,1.77,N/A 
01/14/08,0.89,1.28,1.53,1.84,N/A 
01/11/08,0.91,1.3,1.56,1.87,N/A 
01/10/08,1.04,1.44,1.68,1.97,N/A 
01/09/08,0.94,1.35,1.56,1.87,N/A 
01/08/08,0.95,1.36,1.57,1.89,N/A 
01/07/08,0.94,1.36,1.57,1.87,N/A 
01/04/08,0.93,1.36,1.56,1.88,N/A 
01/03/08,0.98,1.39,1.58,1.88,N/A 
01/02/08,1,1.41,1.59,1.89,N/A 
12/31/07,1.18,1.55,1.73,2,N/A 
12/28/07,1.23,1.6,1.78,2.05,N/A 
12/27/07,1.31,1.68,1.85,2.12,N/A 
12/26/07,1.43,1.77,1.95,2.2,N/A 
12/24/07,1.37,1.71,1.88,2.14,N/A 
12/21/07,1.32,1.66,1.84,2.09,N/A 
12/20/07,1.22,1.57,1.74,2.01,N/A 
12/19/07,1.21,1.56,1.73,2,N/A 
12/18/07,1.27,1.63,1.8,2.08,N/A 
12/17/07,1.32,1.68,1.86,2.14,N/A 
12/14/07,1.39,1.73,1.9,2.18,N/A 
12/13/07,1.35,1.71,1.87,2.16,N/A 
12/12/07,1.26,1.61,1.78,2.06,N/A 
12/11/07,1.22,1.58,1.73,2.06,N/A 
12/10/07,1.4,1.72,1.89,2.17,N/A 
12/07/07,1.37,1.7,1.86,2.14,N/A 
12/06/07,1.25,1.6,1.77,2.07,N/A 
12/05/07,1.15,1.52,1.66,2.01,N/A 
12/04/07,1.11,1.46,1.59,1.93,N/A 
12/03/07,1.08,1.43,1.57,1.89,N/A 
11/30/07,1.17,1.5,1.63,1.93,N/A 
11/29/07,1.16,1.48,1.61,1.88,N/A 
11/28/07,1.25,1.58,1.71,1.94,N/A 
11/27/07,1.11,1.44,1.58,1.87,N/A 
11/26/07,0.96,1.31,1.45,1.75,N/A 
11/23/07,1.14,1.48,1.63,1.9,N/A 
11/21/07,1.11,1.48,1.62,1.93,N/A 
11/20/07,1.2,1.55,1.68,1.98,N/A 
11/19/07,1.26,1.58,1.7,1.97,N/A 
11/16/07,1.37,1.67,1.8,2.05,N/A 
11/15/07,1.39,1.68,1.81,2.04,N/A 
11/14/07,1.5,1.77,1.88,2.06,N/A 
11/13/07,1.46,1.75,1.86,2.03,N/A 
11/09/07,1.4,1.7,1.82,2.02,N/A 
11/08/07,1.47,1.76,1.88,2.08,N/A 
11/07/07,1.54,1.81,1.91,2.09,N/A 
11/06/07,1.59,1.83,1.93,2.08,N/A 
11/05/07,1.61,1.84,1.94,2.07,N/A 
11/02/07,1.62,1.83,1.92,2.06,N/A 
11/01/07,1.74,1.92,2,2.13,N/A 
10/31/07,1.9,2.06,2.14,2.21,N/A 
10/30/07,1.81,1.98,2.06,2.17,N/A 
10/29/07,1.79,1.96,2.04,2.14,N/A 
10/26/07,1.8,1.98,2.05,2.16,N/A 
10/25/07,1.79,1.96,2.04,2.14,N/A 
10/24/07,1.83,1.99,2.07,2.16,N/A 
10/23/07,1.89,2.06,2.11,2.2,N/A 
10/22/07,1.88,2.05,2.11,2.18,N/A 
10/19/07,1.84,2.03,2.09,2.18,N/A 
10/18/07,1.96,2.14,2.2,2.29,N/A 
10/17/07,2.01,2.17,2.22,2.3,N/A 
10/16/07,2.11,2.27,2.31,2.39,N/A 
10/15/07,2.18,2.31,2.34,2.4,N/A 
10/12/07,2.22,2.33,2.36,2.4,N/A 
10/11/07,2.17,2.29,2.32,2.36,N/A 
10/10/07,2.19,2.3,2.33,2.35,N/A 
10/09/07,2.2,2.31,2.34,2.36,N/A 
10/05/07,2.19,2.31,2.34,2.37,N/A 
10/04/07,2.09,2.2,2.24,2.26,N/A 
10/03/07,2.11,2.22,2.25,2.28,N/A 
10/02/07,2.08,2.2,2.23,2.24,N/A 
10/01/07,2.11,2.23,2.26,2.27,N/A 
09/28/07,2.12,2.24,2.27,2.29,N/A 
09/27/07,2.11,2.23,2.27,2.3,N/A 
09/26/07,2.19,2.3,2.34,2.37,N/A 
09/25/07,2.19,2.3,2.34,2.39,N/A 
09/24/07,2.21,2.3,2.33,2.35,N/A 
09/21/07,2.18,2.27,2.31,2.34,N/A 
09/20/07,2.22,2.31,2.34,2.37,N/A 
09/19/07,2.08,2.18,2.21,2.25,N/A 
09/18/07,2.09,2.17,2.19,2.2,N/A 
09/17/07,2.13,2.19,2.21,2.22,N/A 
09/14/07,2.11,2.18,2.2,2.23,N/A 
09/13/07,2.15,2.22,2.24,2.27,N/A 
09/12/07,2.07,2.16,2.18,2.23,N/A 
09/11/07,2.06,2.15,2.16,2.21,N/A 
09/10/07,2.02,2.13,2.14,2.22,N/A 
09/07/07,2.07,2.18,2.19,2.27,N/A 
09/06/07,2.23,2.32,2.32,2.38,N/A 
09/05/07,2.19,2.3,2.29,2.36,N/A 
09/04/07,2.29,2.37,2.36,2.41,N/A 
08/31/07,2.28,2.36,2.34,2.41,N/A 
08/30/07,2.26,2.34,2.32,2.4,N/A 
08/29/07,2.32,2.39,2.38,2.45,N/A 
08/28/07,2.29,2.35,2.33,2.42,N/A 
08/27/07,2.36,2.39,2.38,2.43,N/A 
08/24/07,2.39,2.42,2.4,2.42,N/A 
08/23/07,2.33,2.4,2.39,2.43,N/A 
08/22/07,2.33,2.42,2.42,2.46,N/A 
08/21/07,2.28,2.37,2.38,2.46,N/A 
08/20/07,2.33,2.44,2.44,2.51,N/A 
08/17/07,2.32,2.44,2.45,2.51,N/A 
08/16/07,2.27,2.38,2.39,2.48,N/A 
08/15/07,2.37,2.46,2.46,2.54,N/A 
08/14/07,2.44,2.5,2.49,2.52,N/A 
08/13/07,2.5,2.54,2.52,2.53,N/A 
08/10/07,2.52,2.57,2.56,2.55,N/A 
08/09/07,2.5,2.56,2.54,2.54,N/A 
08/08/07,2.58,2.6,2.58,2.56,N/A 
08/07/07,2.51,2.52,2.51,2.5,N/A 
08/06/07,2.44,2.47,2.46,2.47,N/A 
08/03/07,2.41,2.45,2.44,2.45,N/A 
08/02/07,2.47,2.48,2.46,2.45,N/A 
08/01/07,2.43,2.46,2.44,2.42,N/A 
07/31/07,2.43,2.45,2.44,2.43,N/A 
07/30/07,2.47,2.5,2.49,2.49,N/A 
07/27/07,2.45,2.49,2.48,2.49,N/A 
07/26/07,2.43,2.48,2.47,2.48,N/A 
07/25/07,2.55,2.57,2.56,2.54,N/A 
07/24/07,2.58,2.59,2.58,2.55,N/A 
07/23/07,2.62,2.64,2.63,2.62,N/A 
07/20/07,2.57,2.6,2.6,2.59,N/A 
07/19/07,2.63,2.65,2.65,2.63,N/A 
07/18/07,2.61,2.64,2.64,2.63,N/A 
07/17/07,2.71,2.73,2.73,2.69,N/A 
07/16/07,2.66,2.69,2.69,2.66,N/A 
07/13/07,2.67,2.72,2.73,2.69,N/A 
07/12/07,2.67,2.72,2.74,2.71,N/A 
07/11/07,2.63,2.68,2.71,2.68,N/A 
07/10/07,2.57,2.61,2.64,2.61,N/A 
07/09/07,2.68,2.72,2.75,2.72,N/A 
07/06/07,2.72,2.76,2.79,2.76,N/A 
07/05/07,2.69,2.73,2.76,2.73,N/A 
07/03/07,2.61,2.65,2.68,2.65,N/A 
07/02/07,2.56,2.59,2.61,2.6,N/A 
06/29/07,2.59,2.62,2.65,2.64,N/A 
06/28/07,2.66,2.69,2.73,2.69,N/A 
06/27/07,2.64,2.67,2.7,2.67,N/A 
06/26/07,2.64,2.68,2.7,2.69,N/A 
06/25/07,2.6,2.64,2.67,2.65,N/A 
06/22/07,2.63,2.67,2.7,2.68,N/A 
06/21/07,2.69,2.72,2.74,2.72,N/A 
06/20/07,2.68,2.71,2.73,2.72,N/A 
06/19/07,2.62,2.65,2.67,2.67,N/A 
06/18/07,2.68,2.7,2.73,2.72,N/A 
06/15/07,2.68,2.71,2.73,2.72,N/A 
06/14/07,2.74,2.75,2.77,2.74,N/A 
06/13/07,2.74,2.73,2.75,2.71,N/A 
06/12/07,2.79,2.8,2.83,2.79,N/A 
06/11/07,2.69,2.69,2.72,2.69,N/A 
06/08/07,2.68,2.67,2.69,2.67,N/A 
06/07/07,2.67,2.68,2.7,2.68,N/A 
06/06/07,2.57,2.55,2.58,2.57,N/A 
06/05/07,2.61,2.57,2.6,2.58,N/A 
06/04/07,2.55,2.52,2.55,2.53,N/A 
06/01/07,2.58,2.55,2.57,2.57,N/A 
05/31/07,2.53,2.5,2.54,2.53,N/A 
05/30/07,2.5,2.48,2.52,2.54,N/A 
05/29/07,2.5,2.49,2.54,2.56,N/A 
05/25/07,2.43,2.44,2.49,2.52,N/A 
05/24/07,2.43,2.42,2.48,2.52,N/A 
05/23/07,2.44,2.45,2.5,2.55,N/A 
05/22/07,2.42,2.43,2.48,2.54,N/A 
05/21/07,2.36,2.38,2.43,2.49,N/A 
05/18/07,2.37,2.41,2.46,2.52,N/A 
05/17/07,2.32,2.35,2.41,2.49,N/A 
05/16/07,2.28,2.32,2.38,2.46,N/A 
05/15/07,2.28,2.32,2.37,2.47,N/A 
05/14/07,2.2,2.25,2.32,2.42,N/A 
05/11/07,2.2,2.23,2.3,2.41,N/A 
05/10/07,2.15,2.2,2.27,2.38,N/A 
05/09/07,2.2,2.24,2.29,2.39,N/A 
05/08/07,2.16,2.21,2.27,2.37,N/A 
05/07/07,2.18,2.21,2.27,2.36,N/A 
05/04/07,2.13,2.17,2.24,2.35,N/A 
05/03/07,2.14,2.18,2.25,2.34,N/A 
05/02/07,2.08,2.15,2.22,2.33,N/A 
05/01/07,2.07,2.12,2.19,2.32,N/A 
04/30/07,2.06,2.13,2.2,2.31,N/A 
04/27/07,2.12,2.18,2.25,2.37,N/A 
04/26/07,2.13,2.19,2.26,2.37,N/A 
04/25/07,2.1,2.16,2.22,2.34,N/A 
04/24/07,2.09,2.15,2.21,2.32,N/A 
04/23/07,2.09,2.19,2.25,2.33,N/A 
04/20/07,2.13,2.22,2.27,2.35,N/A 
04/19/07,2.13,2.22,2.27,2.35,N/A 
04/18/07,2.15,2.23,2.26,2.34,N/A 
04/17/07,2.17,2.24,2.29,2.35,N/A 
04/16/07,2.18,2.25,2.3,2.39,N/A 
04/13/07,2.18,2.26,2.31,2.41,N/A 
04/12/07,2.14,2.23,2.28,2.39,N/A 
04/11/07,2.14,2.23,2.28,2.38,N/A 
04/10/07,2.12,2.22,2.27,2.37,N/A 
04/09/07,2.14,2.23,2.27,2.38,N/A 
04/06/07,2.12,2.22,2.27,2.37,N/A 
04/05/07,2.06,2.16,2.22,2.34,N/A 
04/04/07,2.06,2.17,2.23,2.33,N/A 
04/03/07,2.09,2.2,2.25,2.34,N/A 
04/02/07,2.04,2.15,2.21,2.31,N/A 
03/30/07,2.03,2.15,2.21,2.32,N/A 
03/29/07,2,2.12,2.18,2.3,N/A 
03/28/07,1.98,2.11,2.17,2.3,N/A 
03/27/07,1.99,2.1,2.16,2.27,N/A 
03/26/07,2,2.11,2.16,2.26,N/A 
03/23/07,2.03,2.14,2.19,2.29,N/A 
03/22/07,2.02,2.12,2.17,2.28,N/A 
03/21/07,1.99,2.1,2.14,2.25,N/A 
03/20/07,2.02,2.12,2.17,2.29,N/A 
03/19/07,2.04,2.14,2.18,2.28,N/A 
03/16/07,2.03,2.12,2.16,2.26,N/A 
03/15/07,2.04,2.13,2.17,2.26,N/A 
03/14/07,2.03,2.13,2.18,2.29,N/A 
03/13/07,2.01,2.11,2.15,2.26,N/A 
03/12/07,2.1,2.2,2.22,2.3,N/A 
03/09/07,2.13,2.23,2.25,2.31,N/A 
